Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00       7/21          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [154]
                0.00    0.00       7/21          Graph::getTransposeGraph() [153]
                0.00    0.00       7/21          Graph::DFSPrint(int, std::vector<bool, std::allocator<bool> >&) [83]
[30]     0.0    0.00    0.00      21         std::_List_iterator<int>::operator*() const [30]
                0.00    0.00      21/49          std::_List_node<int>::_M_valptr() [12]
-----------------------------------------------
                0.00    0.00       7/21          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [154]
                0.00    0.00       7/21          Graph::getTransposeGraph() [153]
                0.00    0.00       7/21          Graph::DFSPrint(int, std::vector<bool, std::allocator<bool> >&) [83]
[31]     0.0    0.00    0.00      21         std::_List_iterator<int>::operator++() [31]
-----------------------------------------------
                0.00    0.00       6/18          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [154]
                0.00    0.00       6/18          Graph::getTransposeGraph() [153]
                0.00    0.00       6/18          Graph::DFSPrint(int, std::vector<bool, std::allocator<bool> >&) [83]
[32]     0.0    0.00    0.00      18         std::__cxx11::list<int, std::allocator<int> >::begin() [32]
                0.00    0.00      18/50          std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [9]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [42]
[33]     0.0    0.00    0.00      14         __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [33]
-----------------------------------------------
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [43]
[34]     0.0    0.00    0.00      14         void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [34]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [44]
[35]     0.0    0.00    0.00      14         __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [35]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [37]
-----------------------------------------------
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [45]
[36]     0.0    0.00    0.00      14         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [36]
                0.00    0.00      14/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      14/32          operator new(unsigned long, void*) [26]
-----------------------------------------------
                0.00    0.00      14/14          __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [35]
[37]     0.0    0.00    0.00      14         __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [37]
-----------------------------------------------
                0.00    0.00       2/14          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
                0.00    0.00       4/14          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::resize(unsigned long) [142]
                0.00    0.00       8/14          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [118]
[38]     0.0    0.00    0.00      14         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::size() const [38]
-----------------------------------------------
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
[39]     0.0    0.00    0.00      14         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
                0.00    0.00      14/14          std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [52]
-----------------------------------------------
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
[40]     0.0    0.00    0.00      14         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [40]
-----------------------------------------------
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
[41]     0.0    0.00    0.00      14         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [41]
-----------------------------------------------
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [48]
[42]     0.0    0.00    0.00      14         std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [42]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [33]
-----------------------------------------------
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [60]
[43]     0.0    0.00    0.00      14         void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [43]
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [34]
-----------------------------------------------
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [46]
[44]     0.0    0.00    0.00      14         std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [44]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [35]
-----------------------------------------------
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
[45]     0.0    0.00    0.00      14         void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [45]
                0.00    0.00      14/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [36]
-----------------------------------------------
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
[46]     0.0    0.00    0.00      14         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [46]
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [44]
-----------------------------------------------
                0.00    0.00      14/14          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [50]
[47]     0.0    0.00    0.00      14         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [47]
-----------------------------------------------
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [60]
[48]     0.0    0.00    0.00      14         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [48]
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [42]
-----------------------------------------------
                0.00    0.00      14/14          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [50]
[49]     0.0    0.00    0.00      14         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [46]
                0.00    0.00      14/28          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [27]
                0.00    0.00      14/14          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
                0.00    0.00      14/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      14/49          std::_List_node<int>::_M_valptr() [12]
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [45]
                0.00    0.00      14/14          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [41]
                0.00    0.00      14/14          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [40]
-----------------------------------------------
                0.00    0.00      14/14          std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [51]
[50]     0.0    0.00    0.00      14         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [50]
                0.00    0.00      14/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00      14/14          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [49]
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [47]
-----------------------------------------------
                0.00    0.00       7/14          Graph::addEdge(int, int) [77]
                0.00    0.00       7/14          Graph::getTransposeGraph() [153]
[51]     0.0    0.00    0.00      14         std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [51]
                0.00    0.00      14/32          std::__cxx11::list<int, std::allocator<int> >::end() [25]
                0.00    0.00      14/14          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [50]
-----------------------------------------------
                0.00    0.00      14/14          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [39]
[52]     0.0    0.00    0.00      14         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [52]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator<std::_List_node<int> >::allocator() [55]
[53]     0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [53]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator<std::_List_node<int> >::~allocator() [56]
[54]     0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [54]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [58]
[55]     0.0    0.00    0.00      12         std::allocator<std::_List_node<int> >::allocator() [55]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [53]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [59]
[56]     0.0    0.00    0.00      12         std::allocator<std::_List_node<int> >::~allocator() [56]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [54]
-----------------------------------------------
                0.00    0.00       6/12          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [154]
                0.00    0.00       6/12          Graph::DFSPrint(int, std::vector<bool, std::allocator<bool> >&) [83]
[57]     0.0    0.00    0.00      12         std::_Bit_reference::operator=(bool) [57]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [61]
[58]     0.0    0.00    0.00      12         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [58]
                0.00    0.00      12/12          std::allocator<std::_List_node<int> >::allocator() [55]
                0.00    0.00      12/12          std::__detail::_List_node_header::_List_node_header() [66]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [62]
[59]     0.0    0.00    0.00      12         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [59]
                0.00    0.00      12/12          std::allocator<std::_List_node<int> >::~allocator() [56]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [62]
[60]     0.0    0.00    0.00      12         std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [60]
                0.00    0.00      14/49          std::_List_node<int>::_M_valptr() [12]
                0.00    0.00      14/28          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [27]
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [43]
                0.00    0.00      14/14          std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [48]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >::list() [63]
[61]     0.0    0.00    0.00      12         std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [61]
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [58]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >::~list() [64]
[62]     0.0    0.00    0.00      12         std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [62]
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [60]
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [59]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [67]
[63]     0.0    0.00    0.00      12         std::__cxx11::list<int, std::allocator<int> >::list() [63]
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [61]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [68]
[64]     0.0    0.00    0.00      12         std::__cxx11::list<int, std::allocator<int> >::~list() [64]
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [62]
-----------------------------------------------
                0.00    0.00      12/12          std::__detail::_List_node_header::_List_node_header() [66]
[65]     0.0    0.00    0.00      12         std::__detail::_List_node_header::_M_init() [65]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [58]
[66]     0.0    0.00    0.00      12         std::__detail::_List_node_header::_List_node_header() [66]
                0.00    0.00      12/12          std::__detail::_List_node_header::_M_init() [65]
-----------------------------------------------
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [138]
[67]     0.0    0.00    0.00      12         void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [67]
                0.00    0.00      12/32          operator new(unsigned long, void*) [26]
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >::list() [63]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [124]
[68]     0.0    0.00    0.00      12         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [68]
                0.00    0.00      12/12          std::__cxx11::list<int, std::allocator<int> >::~list() [64]
-----------------------------------------------
                0.00    0.00       2/10          __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::allocate(unsigned long, void const*) [107]
                0.00    0.00       8/10          __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [70]
[69]     0.0    0.00    0.00      10         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [69]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [74]
[70]     0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [70]
                0.00    0.00       8/10          __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const [69]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [72]
[71]     0.0    0.00    0.00       8         std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [71]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
                0.00    0.00       4/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [118]
[72]     0.0    0.00    0.00       8         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [72]
                0.00    0.00       8/8           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [71]
                0.00    0.00       8/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [75]
-----------------------------------------------
                0.00    0.00       1/8           std::deque<int, std::allocator<int> >::begin() [203]
                0.00    0.00       7/8           std::deque<int, std::allocator<int> >::end() [81]
[73]     0.0    0.00    0.00       8         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [73]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [75]
[74]     0.0    0.00    0.00       8         std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [74]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const [70]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const [72]
[75]     0.0    0.00    0.00       8         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [75]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [74]
                0.00    0.00       8/8           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [76]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&) [75]
[76]     0.0    0.00    0.00       8         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [76]
-----------------------------------------------
                0.00    0.00       7/7           main [6]
[77]     0.0    0.00    0.00       7         Graph::addEdge(int, int) [77]
                0.00    0.00       7/32          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [24]
                0.00    0.00       7/14          std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [51]
-----------------------------------------------
                0.00    0.00       7/7           std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [79]
[78]     0.0    0.00    0.00       7         std::deque<int, std::allocator<int> >::empty() const [78]
                0.00    0.00       7/7           std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [82]
-----------------------------------------------
                0.00    0.00       7/7           Graph::printSCCs() [155]
[79]     0.0    0.00    0.00       7         std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [79]
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::empty() const [78]
-----------------------------------------------
                0.00    0.00       1/7           std::deque<int, std::allocator<int> >::~deque() [205]
                0.00    0.00       6/7           std::deque<int, std::allocator<int> >::pop_back() [92]
[80]     0.0    0.00    0.00       7         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [80]
-----------------------------------------------
                0.00    0.00       1/7           std::deque<int, std::allocator<int> >::~deque() [205]
                0.00    0.00       6/7           std::deque<int, std::allocator<int> >::back() [91]
[81]     0.0    0.00    0.00       7         std::deque<int, std::allocator<int> >::end() [81]
                0.00    0.00       7/8           std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [73]
-----------------------------------------------
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::empty() const [78]
[82]     0.0    0.00    0.00       7         std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [82]
-----------------------------------------------
                0.00    0.00       6/6           Graph::printSCCs() [155]
[83]     0.0    0.00    0.00       6         Graph::DFSPrint(int, std::vector<bool, std::allocator<bool> >&) [83]
                0.00    0.00      13/38          std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [23]
                0.00    0.00      13/39          std::operator!=(std::_List_iterator<int> const&, std::_List_iterator<int> const&) [18]
                0.00    0.00       7/21          std::_List_iterator<int>::operator*() const [30]
                0.00    0.00       7/26          std::_Bit_reference::operator bool() const [28]
                0.00    0.00       7/21          std::_List_iterator<int>::operator++() [31]
                0.00    0.00       6/12          std::_Bit_reference::operator=(bool) [57]
                0.00    0.00       6/32          std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [24]
                0.00    0.00       6/18          std::__cxx11::list<int, std::allocator<int> >::begin() [32]
                0.00    0.00       6/32          std::__cxx11::list<int, std::allocator<int> >::end() [25]
-----------------------------------------------
                0.00    0.00       6/6           void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [89]
[84]     0.0    0.00    0.00       6         void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [84]
-----------------------------------------------
                0.00    0.00       6/6           void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [90]
[85]     0.0    0.00    0.00       6         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [85]
                0.00    0.00       6/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       6/32          operator new(unsigned long, void*) [26]
-----------------------------------------------
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::back() [91]
[86]     0.0    0.00    0.00       6         std::_Deque_iterator<int, int&, int*>::operator*() const [86]
-----------------------------------------------
                0.00    0.00       2/6           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector() [144]
                0.00    0.00       4/6           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_append(unsigned long) [141]
[87]     0.0    0.00    0.00       6         std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [87]
-----------------------------------------------
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::back() [91]
[88]     0.0    0.00    0.00       6         std::_Deque_iterator<int, int&, int*>::operator--() [88]
-----------------------------------------------
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::pop_back() [92]
[89]     0.0    0.00    0.00       6         void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [89]
                0.00    0.00       6/6           void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [84]
-----------------------------------------------
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::push_back(int const&) [93]
[90]     0.0    0.00    0.00       6         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [90]
                0.00    0.00       6/68          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       6/6           void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [85]
-----------------------------------------------
                0.00    0.00       6/6           std::stack<int, std::deque<int, std::allocator<int> > >::top() [95]
[91]     0.0    0.00    0.00       6         std::deque<int, std::allocator<int> >::back() [91]
                0.00    0.00       6/7           std::deque<int, std::allocator<int> >::end() [81]
                0.00    0.00       6/6           std::_Deque_iterator<int, int&, int*>::operator--() [88]
                0.00    0.00       6/6           std::_Deque_iterator<int, int&, int*>::operator*() const [86]
-----------------------------------------------
                0.00    0.00       6/6           std::stack<int, std::deque<int, std::allocator<int> > >::pop() [94]
[92]     0.0    0.00    0.00       6         std::deque<int, std::allocator<int> >::pop_back() [92]
                0.00    0.00       6/6           void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [89]
                0.00    0.00       6/7           std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [80]
-----------------------------------------------
                0.00    0.00       6/6           std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [96]
[93]     0.0    0.00    0.00       6         std::deque<int, std::allocator<int> >::push_back(int const&) [93]
                0.00    0.00       6/6           void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [90]
-----------------------------------------------
                0.00    0.00       6/6           Graph::printSCCs() [155]
[94]     0.0    0.00    0.00       6         std::stack<int, std::deque<int, std::allocator<int> > >::pop() [94]
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::pop_back() [92]
-----------------------------------------------
                0.00    0.00       6/6           Graph::printSCCs() [155]
[95]     0.0    0.00    0.00       6         std::stack<int, std::deque<int, std::allocator<int> > >::top() [95]
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::back() [91]
-----------------------------------------------
                0.00    0.00       6/6           Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [154]
[96]     0.0    0.00    0.00       6         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [96]
                0.00    0.00       6/6           std::deque<int, std::allocator<int> >::push_back(int const&) [93]
-----------------------------------------------
                0.00    0.00       6/6           std::__cxx11::list<int, std::allocator<int> >* std::__relocate_a<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&) [145]
